71,45.0
1,-69.38461538461539
1,-75.68
1,-68.57142857142857
1,-78.85714285714286
1,-74.2
1,-66.75
1,-71.63157894736842
1,-77.44444444444444
1,-73.875
1,-74.47368421052632
1,-75.0
1,-77.25
1,-70.46153846153847
1,-73.36842105263158
1,-73.93333333333334
1,-64.54545454545455
1,-71.4375
1,-64.04166666666667
1,-75.2
1,-66.95
1,-77.35
1,-67.6
1,-67.08333333333333
1,-71.08
1,-70.6875
1,-73.38888888888889
1,-68.51515151515152
1,-68.06122448979592
1,-71.86363636363636
1,-75.06666666666666
1,-81.01515151515152
1,-81.42622950819673
1,-78.47058823529412
1,-69.64150943396227
1,-72.32203389830508
1,-68.70588235294117
1,-70.4920634920635
1,-68.61538461538461
1,-65.96428571428571
1,-67.96296296296296
1,-67.83333333333333
1,-71.27868852459017
1,-72.78125
1,-73.11904761904762
1,-69.43396226415095
1,-73.5
1,-72.8688524590164
1,-73.64
1,-72.60344827586206
1,-72.05263157894737
1,-72.32727272727273
1,-72.98387096774194
1,-70.43396226415095
1,-71.50632911392405
1,-71.73333333333333
1,-72.22033898305085
1,-73.05454545454545
1,-71.47368421052632
1,-74.85714285714286
1,-75.7910447761194
1,-76.26
1,-73.80882352941177
1,-70.41269841269842
1,-70.95294117647059
1,-72.0
1,-71.78947368421052
1,-70.39682539682539
1,-71.20408163265306
1,-72.86486486486487
1,-74.2439024390244
1,-76.6923076923077
1,-75.63793103448276
1,-78.06896551724138
1,-77.3125
1,-76.85245901639344
1,-76.10909090909091
1,-79.22222222222223
1,-77.29032258064517
1,-77.71014492753623
1,-75.74
1,-76.5625
1,-80.05405405405405
1,-80.87234042553192
1,-79.66666666666667
1,-77.85714285714286
1,-76.82456140350877
1,-70.97368421052632
1,-72.96
1,-69.67924528301887
1,-67.92156862745098
1,-68.45652173913044
1,-70.85714285714286
1,-71.17777777777778
1,-73.45283018867924
1,-72.5
1,-72.42857142857143
1,-71.64102564102564
1,-73.15789473684211
1,-88.25
1,-88.0
1,-80.18181818181819
1,-83.71428571428571
1,-74.25925925925925
1,-72.425
1,-77.91428571428571
1,-77.33333333333333
1,-79.43589743589743
1,-77.39393939393939
1,-76.44897959183673
1,-77.61290322580645
1,-81.66666666666667
1,-77.72549019607843
1,-78.96969696969697
1,-79.46
