25,29.0
1,-77.5909090909091
1,-82.8
1,-83.4
1,-79.66666666666667
1,-81.22222222222223
1,-78.55555555555556
1,-82.0
1,-87.33333333333333
1,-85.125
1,-82.4
1,-83.77777777777777
1,-82.75
1,-88.75
1,-86.14285714285714
1,-87.33333333333333
1,-86.77777777777777
1,-84.8
1,-85.4
1,-88.5
1,-88.5
1,-85.5
1,-85.5
1,-80.5
1,-75.18518518518519
1,-80.42857142857143
1,-80.34782608695652
1,-81.10344827586206
1,-81.73076923076923
1,-83.36
1,-81.25
1,-80.88
1,-83.1304347826087
1,-87.26315789473684
1,-81.45454545454545
1,-82.6
1,-78.44
1,-68.08333333333333
1,-68.66666666666667
1,-71.18181818181819
1,-74.42105263157895
1,-79.53846153846153
1,-76.24
5,-73.5
1,-75.42857142857143
1,-77.26086956521739
1,-73.31818181818181
1,-77.66666666666667
1,-82.08695652173913
